"baseline","model","sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","coverage"
"specgen","gpt-4o","118","118","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/118/final_candidate.java","foo118","isCommonMultiple","","","1","ok"
"specgen","gpt-4o","120","120","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/120/foo43.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/120/final_candidate.java","foo43","isMonotonic","","","1","ok"
"specgen","gpt-4o","128","128","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/128/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/128/final_candidate.java","foo51","isLeapYear","","","1","ok"
"specgen","gpt-4o","129","129","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/129/foo129.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/129/final_candidate.java","foo129","isLeapYear","","","1","ok"
"specgen","gpt-4o","133","133","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/133/foo133.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/133/final_candidate.java","foo133","moveZeroes","","","1","ok"
"specgen","gpt-4o","134","134","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/134/foo134.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/134/final_candidate.java","foo134","mulNested","","","1","ok"
"specgen","gpt-4o","137","137","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/137/final_candidate.java","foo62","notCommonFactor","","","1","ok"
"specgen","gpt-4o","138","138","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/138/final_candidate.java","foo63","notCommonFactor","","","1","ok"
"specgen","gpt-4o","139","139","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/139/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/139/final_candidate.java","foo139","NotCommonMultiple","","","1","ok"
"specgen","gpt-4o","140","140","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/140/final_candidate.java","foo65","numberOfCuts","","","1","ok"
"specgen","gpt-4o","141","141","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/141/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/141/final_candidate.java","foo66","numberOfCuts","","","1","ok"
"specgen","gpt-4o","142","142","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/142/foo142.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/142/final_candidate.java","foo142","isEven","","","1","ok"
"specgen","gpt-4o","143","143","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/143/foo143.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/143/final_candidate.java","foo143","passPillow","","","1","ok"
"specgen","gpt-4o","144","144","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/144/foo144.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/144/final_candidate.java","foo144","passPillow","","","1","ok"
"specgen","gpt-4o","145","145","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/145/foo145.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/145/final_candidate.java","foo145","Perimeter","","","1","ok"
"specgen","gpt-4o","170","170","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/170/foo170.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/170/extracted_from_log.java","foo170","findRotationCount","","","1","ok"
"specgen","gpt-4o","172","172","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/172/foo23.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/172/extracted_from_log.java","foo23","findKth","","","1","ok"
"specgen","gpt-4o","173","173","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/173/foo24.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/173/extracted_from_log.java","foo24","findKth","","","1","ok"
"specgen","gpt-4o","174","174","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/174/foo174.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/174/extracted_from_log.java","foo174","findRotationCount","","","1","ok"
"specgen","gpt-4o","175","175","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/175/foo175.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/175/extracted_from_log.java","foo175","findLastOccurrence","","","1","ok"
"specgen","gpt-4o","176","176","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/176/foo27.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/176/extracted_from_log.java","foo27","findLastOccurrence","","","1","ok"
"specgen","gpt-4o","177","177","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/177/foo28.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/177/extracted_from_log.java","foo28","findLastOccurrence","","","1","ok"
"specgen","gpt-4o","178","178","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/178/foo178.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/178/extracted_from_log.java","foo178","findKth","","","1","ok"
"specgen","gpt-4o","179","179","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/179/foo179.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/179/extracted_from_log.java","foo179","countRotation","","","1","ok"
"specgen","gpt-4o","180","180","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/180/foo180.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/180/extracted_from_log.java","foo180","countRotation","","","1","ok"
"specgen","gpt-4o","181","181","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/181/foo181.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/181/extracted_from_log.java","foo181","countRotation","","","1","ok"
"specgen","gpt-4o","182","182","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/182/foo182.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/182/extracted_from_log.java","foo182","findLastOccurrence","","","1","ok"
"specgen","gpt-4o","185","185","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/185/foo185.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/185/extracted_from_log.java","foo185","findFirstOccurrence","","","1","ok"
"specgen","gpt-4o","189","189","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/189/foo47.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/189/extracted_from_log.java","foo47","frequencyOfSmallest","","","1","ok"
"specgen","gpt-4o","190","190","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/190/foo190.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/190/extracted_from_log.java","foo190","search","","","1","ok"
"specgen","gpt-4o","202","202","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/202/foo202.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/202/extracted_from_log.java","foo202","findMinSwaps","","","1","ok"
"specgen","gpt-4o","203","203","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/203/foo203.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/203/extracted_from_log.java","foo203","findMinSwaps","","","1","ok"
"specgen","gpt-4o","204","204","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/204/foo204.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/204/extracted_from_log.java","foo204","findMinSwaps","","","1","ok"
"specgen","gpt-4o","205","205","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/205/foo205.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/205/extracted_from_log.java","foo205","findExtra","","","1","ok"
"specgen","gpt-4o","206","206","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/206/foo206.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/206/extracted_from_log.java","foo206","findExtra","","","1","ok"
"specgen","gpt-4o","207","207","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/207/foo205.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/207/extracted_from_log.java","foo205","findExtra","","","1","ok"
"specgen","gpt-4o","211","211","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/211/foo211.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/211/extracted_from_log.java","foo211","findMinSwaps","","","1","ok"
"specgen","gpt-4o","212","212","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/212/foo212.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/212/extracted_from_log.java","foo212","findExtra","","","1","ok"
"specgen","gpt-4o","215","215","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/215/foo215.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/215/extracted_from_log.java","foo215","last","","","1","ok"
"specgen","gpt-4o","216","216","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/216/foo216.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/216/extracted_from_log.java","foo216","last","","","1","ok"
"specgen","gpt-4o","217","217","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/217/foo217.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/217/extracted_from_log.java","foo217","last","","","1","ok"
"specgen","gpt-4o","218","218","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/218/foo218.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/218/extracted_from_log.java","foo218","first","","","1","ok"
"specgen","gpt-4o","219","219","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/219/foo219.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/219/extracted_from_log.java","foo219","first","","","1","ok"
"specgen","gpt-4o","220","220","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/220/foo220.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/220/extracted_from_log.java","foo220","first","","","1","ok"
"specgen","gpt-4o","231","231","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/231/foo231.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/231/extracted_from_log.java","foo231","countPairs","","","1","ok"
"specgen","gpt-4o","236","236","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/236/foo95.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/236/extracted_from_log.java","foo95","last","","","1","ok"
"specgen","gpt-4o","237","237","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/237/foo96.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/237/extracted_from_log.java","foo96","first","","","1","ok"
"specgen","gpt-4o","254","254","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/254/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/254/extracted_from_log.java","foo116","findFirstMissing","","","1","ok"
"specgen","gpt-4o","255","255","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/255/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/255/extracted_from_log.java","foo118","leftInsertion","","","1","ok"
"specgen","gpt-4o","256","256","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/256/foo119.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/256/extracted_from_log.java","foo119","leftInsertion","","","1","ok"
"specgen","gpt-4o","258","258","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/258/foo258.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/258/extracted_from_log.java","foo258","findFixedPoint","","","1","ok"
"specgen","gpt-4o","259","259","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/259/foo259.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/259/extracted_from_log.java","foo259","findFixedPoint","","","1","ok"
"specgen","gpt-4o","260","260","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/260/foo123.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/260/extracted_from_log.java","foo123","findFixedPoint","","","1","ok"
"specgen","gpt-4o","261","261","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/261/foo261.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/261/extracted_from_log.java","foo261","rightInsertion","","","1","ok"
"specgen","gpt-4o","262","262","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/262/foo129.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/262/extracted_from_log.java","foo129","leftInsertion","","","1","ok"
"specgen","gpt-4o","263","263","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/263/foo263.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/263/extracted_from_log.java","foo263","findFixedPoint","","","1","ok"
"specgen","gpt-4o","264","264","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/264/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/264/extracted_from_log.java","foo139","seqLinear","","","1","ok"
"specgen","gpt-4o","272","272","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/272/foo152.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/272/extracted_from_log.java","foo152","uniqueElement","","","1","ok"
"specgen","gpt-4o","281","281","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/281/foo165.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/281/extracted_from_log.java","foo165","countDivisors","","","1","ok"
"specgen","gpt-4o","283","283","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/283/foo283.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/283/extracted_from_log.java","foo283","search","","","1","ok"
"specgen","gpt-4o","285","285","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/285/foo173.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/285/extracted_from_log.java","foo173","countDivisors","","","1","ok"
"specgen","gpt-4o","298","298","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/298/foo298.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/298/extracted_from_log.java","foo298","smallestMissing","","","1","ok"
"specgen","gpt-4o","300","300","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/300/foo300.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/300/extracted_from_log.java","foo300","findPeak","","","1","ok"
"specgen","gpt-4o","305","305","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/305/foo208.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/305/final_candidate.java","foo208","findPeak","","","1","ok"
"specgen","gpt-4o","307","307","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/307/foo307.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/307/final_candidate.java","foo307","largestPos","","","1","ok"
"specgen","gpt-4o","313","313","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/313/foo313.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/313/extracted_from_log.java","foo313","countRectangles","","","1","ok"
"specgen","gpt-4o","317","317","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/317/foo317.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/317/extracted_from_log.java","foo317","countFac","","","1","ok"
"specgen","gpt-4o","318","318","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/318/foo318.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/318/extracted_from_log.java","foo318","countFac","","","1","ok"
"specgen","gpt-4o","321","321","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/321/foo321.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/321/extracted_from_log.java","foo321","lcm","","","1","ok"
"specgen","gpt-4o","324","324","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/324/foo149.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/324/extracted_from_log.java","foo149","firstDigit","","","1","ok"
"specgen","gpt-4o","325","325","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/325/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/325/extracted_from_log.java","foo325","firstDigit","","","1","ok"
"specgen","gpt-4o","326","326","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/326/foo151.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/326/extracted_from_log.java","foo151","firstDigit","","","1","ok"
"specgen","gpt-4o","332","332","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/332/foo332.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/332/extracted_from_log.java","foo332","computeLastDigit","","","1","ok"
"specgen","gpt-4o","333","333","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/333/foo333.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/333/extracted_from_log.java","foo333","computeLastDigit","","","1","ok"
"specgen","gpt-4o","335","335","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/335/foo174.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/335/extracted_from_log.java","foo174","computeLastDigit","","","1","ok"
"specgen","gpt-4o","346","346","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/346/foo346.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/346/extracted_from_log.java","foo346","maxPrimeFactors","","","1","ok"
"specgen","gpt-4o","364","364","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/364/final_candidate.java","foo256","oddDays","","","1","ok"
"specgen","gpt-4o","367","367","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/367/foo268.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/367/final_candidate.java","foo268","smallestDivisor","","","1","ok"
"specgen","gpt-4o","368","368","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/368/foo270.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/368/final_candidate.java","foo270","ncrModP","","","1","ok"
"specgen","gpt-4o","382","382","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/382/foo382.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/382/final_candidate.java","foo382","findMaxVal","","","1","ok"
"specgen","gpt-4o","385","385","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/385/foo385.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/385/final_candidate.java","foo385","roundNum","","","1","ok"
"specgen","gpt-4o","386","386","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/386/foo386.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/386/final_candidate.java","foo386","findNthDigit","","","1","ok"
"specgen","gpt-4o","398","398","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/398/foo398.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/398/final_candidate.java","foo398","countDigit","","","1","ok"
"specgen","gpt-4o","399","399","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/399/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-4o/399/final_candidate.java","foo325","countDigit","","","1","ok"
"specgen","gpt-5-mini","1","1","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/1/foo2_c1.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/1/extracted_from_log.java","foo2_c1","addition","","","1","ok"
"specgen","gpt-5-mini","3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/3/extracted_from_log.java","foo3","gcd","","","1","ok"
"specgen","gpt-5-mini","5","5","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/5/foo5.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/5/extracted_from_log.java","foo5","f","","","1","ok"
"specgen","gpt-5-mini","7","7","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/7/foo7.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/7/extracted_from_log.java","foo7","mult","","","1","ok"
"specgen","gpt-5-mini","8","8","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/8/foo32_c8.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/8/extracted_from_log.java","foo32_c8","mult","","","1","ok"
"specgen","gpt-5-mini","11","11","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/11/foo41.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/11/final_candidate.java","foo41","recursion","","","1","ok"
"specgen","gpt-5-mini","12","12","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/12/foo41.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/12/final_candidate.java","foo41","recursion","","","1","ok"
"specgen","gpt-5-mini","13","13","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/13/foo13.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/13/extracted_from_log.java","foo13","f","","","1","ok"
"specgen","gpt-5-mini","18","18","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/18/foo18.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/18/extracted_from_log.java","foo18","sort","","","1","ok"
"specgen","gpt-5-mini","19","19","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/19/foo19.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/19/extracted_from_log.java","foo19","f","","","1","ok"
"specgen","gpt-5-mini","20","20","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/20/foo20.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/20/extracted_from_log.java","foo20","f","","","1","ok"
"specgen","gpt-5-mini","22","22","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/22/foo37_c22.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/22/extracted_from_log.java","foo37_c22","func","","","1","ok"
"specgen","gpt-5-mini","35","35","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/35/foo35.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5-mini/35/final_candidate.java","foo35","fun","","","1","ok"
