tool,model,case_id,status,source_dir,score,valid_pass,note
AutoSpec,gpt-4o,151,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/151,0,False,body_ok
AutoSpec,gpt-4o,152,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/152,108,True,body_ok
AutoSpec,gpt-4o,153,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/153,0,False,body_ok
AutoSpec,gpt-4o,154,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/154,0,False,body_ok
AutoSpec,gpt-4o,155,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/155,0,False,body_ok
AutoSpec,gpt-4o,156,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/156,0,False,body_ok
AutoSpec,gpt-4o,157,no_merged_c,,0,False,
AutoSpec,gpt-4o,158,no_merged_c,,0,False,
AutoSpec,gpt-4o,159,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/159,0,False,body_ok
AutoSpec,gpt-4o,160,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/160,0,False,body_ok
AutoSpec,gpt-4o,161,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/161,77,True,body_ok
AutoSpec,gpt-4o,162,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/162,0,False,body_ok
AutoSpec,gpt-4o,163,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/163,0,False,body_ok
AutoSpec,gpt-4o,164,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/164,0,False,body_ok
AutoSpec,gpt-4o,165,no_merged_c,,0,False,
AutoSpec,gpt-4o,166,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/166,0,False,body_ok
AutoSpec,gpt-4o,167,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/167,0,False,body_ok
AutoSpec,gpt-4o,168,no_merged_c,,0,False,
AutoSpec,gpt-4o,169,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/169,0,False,body_ok
AutoSpec,gpt-4o,170,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/170,0,False,body_ok
AutoSpec,gpt-4o,171,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/171,0,False,body_ok
AutoSpec,gpt-4o,172,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/172,0,False,body_ok
AutoSpec,gpt-4o,173,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/173,0,False,body_ok
AutoSpec,gpt-4o,174,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/174,0,False,body_ok
AutoSpec,gpt-4o,175,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/175,0,False,body_ok
AutoSpec,gpt-4o,176,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/176,0,False,body_ok
AutoSpec,gpt-4o,177,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/177,0,False,body_ok
AutoSpec,gpt-4o,178,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/178,0,False,body_ok
AutoSpec,gpt-4o,179,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/179,26,True,body_ok
AutoSpec,gpt-4o,180,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/180,0,False,body_ok
AutoSpec,gpt-4o,181,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/181,0,False,body_ok
AutoSpec,gpt-4o,182,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/182,0,False,body_ok
AutoSpec,gpt-4o,183,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/183,0,False,body_ok
AutoSpec,gpt-4o,184,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/184,0,False,body_ok
AutoSpec,gpt-4o,185,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/185,0,False,body_ok
AutoSpec,gpt-4o,186,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/186,0,False,body_ok
AutoSpec,gpt-4o,187,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/187,0,False,body_ok
AutoSpec,gpt-4o,188,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/188,0,False,body_ok
AutoSpec,gpt-4o,189,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/189,0,False,body_ok
AutoSpec,gpt-4o,190,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/190,0,False,body_ok
AutoSpec,gpt-4o,191,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/191,0,False,body_ok
AutoSpec,gpt-4o,192,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/192,32,True,body_ok
AutoSpec,gpt-4o,193,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/193,0,False,body_ok
AutoSpec,gpt-4o,194,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/194,0,False,body_ok
AutoSpec,gpt-4o,195,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/195,0,False,body_ok
AutoSpec,gpt-4o,196,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/196,0,False,body_ok
AutoSpec,gpt-4o,197,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/197,0,False,body_ok
AutoSpec,gpt-4o,198,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/198,0,False,body_DRIFT
AutoSpec,gpt-4o,199,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/199,0,False,body_ok
AutoSpec,gpt-4o,200,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/200,0,False,body_ok
AutoSpec,gpt-4o,201,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/201,0,False,body_ok
AutoSpec,gpt-4o,202,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/202,0,False,body_ok
AutoSpec,gpt-4o,203,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/203,0,False,body_ok
AutoSpec,gpt-4o,204,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/204,0,False,body_ok
AutoSpec,gpt-4o,205,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/205,0,False,body_ok
AutoSpec,gpt-4o,206,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/206,0,False,body_ok
AutoSpec,gpt-4o,207,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/207,0,False,body_ok
AutoSpec,gpt-4o,208,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/208,0,False,body_ok
AutoSpec,gpt-4o,209,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/209,0,False,body_ok
AutoSpec,gpt-4o,210,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/210,0,False,body_ok
AutoSpec,gpt-4o,211,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/211,0,False,body_ok
AutoSpec,gpt-4o,212,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/212,0,False,body_ok
AutoSpec,gpt-4o,213,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/213,0,False,body_ok
AutoSpec,gpt-4o,214,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/214,0,False,body_ok
AutoSpec,gpt-4o,215,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/215,0,False,body_ok
AutoSpec,gpt-4o,216,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/216,0,False,body_ok
AutoSpec,gpt-4o,217,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/217,0,False,body_ok
AutoSpec,gpt-4o,218,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/218,0,False,body_ok
AutoSpec,gpt-4o,219,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/219,0,False,body_ok
AutoSpec,gpt-4o,220,no_merged_c,,0,False,
AutoSpec,gpt-4o,221,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/221,0,False,body_ok
AutoSpec,gpt-4o,222,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/222,0,False,body_ok
AutoSpec,gpt-4o,223,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/223,0,False,body_ok
AutoSpec,gpt-4o,224,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/224,0,False,body_ok
AutoSpec,gpt-4o,225,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/225,0,False,body_ok
AutoSpec,gpt-4o,226,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/226,0,False,body_ok
AutoSpec,gpt-4o,227,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/227,0,False,body_ok
AutoSpec,gpt-4o,228,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/228,0,False,body_ok
AutoSpec,gpt-4o,229,no_merged_c,,0,False,
AutoSpec,gpt-4o,230,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/230,0,False,body_ok
AutoSpec,gpt-4o,231,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/231,0,False,body_ok
AutoSpec,gpt-4o,232,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/232,0,False,body_ok
AutoSpec,gpt-4o,233,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/233,0,False,body_ok
AutoSpec,gpt-4o,234,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/234,0,False,body_ok
AutoSpec,gpt-4o,235,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/235,0,False,body_ok
AutoSpec,gpt-4o,236,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/236,0,False,body_ok
AutoSpec,gpt-4o,237,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/237,0,False,body_ok
AutoSpec,gpt-4o,238,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/238,0,False,body_ok
AutoSpec,gpt-4o,239,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/239,0,False,body_ok
AutoSpec,gpt-4o,240,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/240,39,True,body_ok
AutoSpec,gpt-4o,241,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/241,0,False,body_ok
AutoSpec,gpt-4o,242,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/242,0,False,body_ok
AutoSpec,gpt-4o,243,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/243,0,False,body_ok
AutoSpec,gpt-4o,244,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/244,0,False,body_ok
AutoSpec,gpt-4o,245,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/245,69,True,body_ok
AutoSpec,gpt-4o,246,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/246,0,False,body_ok
AutoSpec,gpt-4o,247,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/247,0,False,body_ok
AutoSpec,gpt-4o,248,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/248,0,False,body_ok
AutoSpec,gpt-4o,249,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/249,0,False,body_ok
AutoSpec,gpt-4o,250,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/250,0,False,body_ok
AutoSpec,gpt-4o,251,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/251,0,False,body_ok
AutoSpec,gpt-4o,252,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/252,0,False,body_ok
AutoSpec,gpt-4o,253,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/253,0,False,body_DRIFT
AutoSpec,gpt-4o,254,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/254,0,False,body_ok
AutoSpec,gpt-4o,255,no_merged_c,,0,False,
AutoSpec,gpt-4o,256,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/256,0,False,body_ok
AutoSpec,gpt-4o,257,no_merged_c,,0,False,
AutoSpec,gpt-4o,258,no_merged_c,,0,False,
AutoSpec,gpt-4o,259,no_merged_c,,0,False,
AutoSpec,gpt-4o,260,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/260,27,True,body_ok
AutoSpec,gpt-4o,261,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/261,0,False,body_ok
AutoSpec,gpt-4o,262,no_merged_c,,0,False,
AutoSpec,gpt-4o,263,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/263,0,False,body_ok
AutoSpec,gpt-4o,264,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/264,97,True,body_ok
AutoSpec,gpt-4o,265,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/265,0,False,body_ok
AutoSpec,gpt-4o,266,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/266,0,False,body_ok
AutoSpec,gpt-4o,267,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/267,0,False,body_ok
AutoSpec,gpt-4o,268,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/268,21,True,body_ok
AutoSpec,gpt-4o,269,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/269,0,False,body_ok
AutoSpec,gpt-4o,270,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/270,0,False,body_ok
AutoSpec,gpt-4o,271,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/271,0,False,body_ok
AutoSpec,gpt-4o,272,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/272,0,False,body_ok
AutoSpec,gpt-4o,273,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/273,0,False,body_ok
AutoSpec,gpt-4o,274,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/274,0,False,body_ok
AutoSpec,gpt-4o,275,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/275,0,False,body_ok
AutoSpec,gpt-4o,276,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/276,0,False,body_ok
AutoSpec,gpt-4o,277,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/277,0,False,body_ok
AutoSpec,gpt-4o,278,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/278,0,False,body_ok
AutoSpec,gpt-4o,279,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/279,0,False,body_ok
AutoSpec,gpt-4o,280,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/280,0,False,body_ok
AutoSpec,gpt-4o,281,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/281,0,False,body_ok
AutoSpec,gpt-4o,282,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/282,0,False,body_ok
AutoSpec,gpt-4o,283,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/283,0,False,body_ok
AutoSpec,gpt-4o,284,no_merged_c,,0,False,
AutoSpec,gpt-4o,285,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/285,0,False,body_ok
AutoSpec,gpt-4o,286,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/286,0,False,body_ok
AutoSpec,gpt-4o,287,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/287,0,False,body_ok
AutoSpec,gpt-4o,288,no_merged_c,,0,False,
AutoSpec,gpt-4o,289,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/289,0,False,body_ok
AutoSpec,gpt-4o,290,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/290,0,False,body_ok
AutoSpec,gpt-4o,291,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/291,53,True,body_ok
AutoSpec,gpt-4o,292,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/292,0,False,body_ok
AutoSpec,gpt-4o,293,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/293,0,False,body_ok
AutoSpec,gpt-4o,294,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/294,0,False,body_ok
AutoSpec,gpt-4o,295,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/295,0,False,body_ok
AutoSpec,gpt-4o,296,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/296,0,False,body_ok
AutoSpec,gpt-4o,297,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/297,57,True,body_ok
AutoSpec,gpt-4o,298,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/298,0,False,body_ok
AutoSpec,gpt-4o,299,no_merged_c,,0,False,
AutoSpec,gpt-4o,300,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/300,0,False,body_ok
AutoSpec,gpt-4o,301,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/301,0,False,body_ok
AutoSpec,gpt-4o,302,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/302,0,False,body_ok
AutoSpec,gpt-4o,303,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/303,0,False,body_ok
AutoSpec,gpt-4o,304,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/304,0,False,body_ok
AutoSpec,gpt-4o,305,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/305,0,False,body_ok
AutoSpec,gpt-4o,306,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/306,0,False,body_ok
AutoSpec,gpt-4o,307,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/307,0,False,body_ok
AutoSpec,gpt-4o,308,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/308,0,False,body_ok
AutoSpec,gpt-4o,309,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/309,0,False,body_ok
AutoSpec,gpt-4o,310,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/310,0,False,body_ok
AutoSpec,gpt-4o,311,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/311,0,False,body_ok
AutoSpec,gpt-4o,312,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/312,0,False,body_DRIFT
AutoSpec,gpt-4o,313,no_merged_c,,0,False,
AutoSpec,gpt-4o,314,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/314,0,False,body_ok
AutoSpec,gpt-4o,315,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/315,0,False,body_ok
AutoSpec,gpt-4o,316,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/316,0,False,body_ok
AutoSpec,gpt-4o,317,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/317,0,False,body_ok
AutoSpec,gpt-4o,318,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/318,0,False,body_ok
AutoSpec,gpt-4o,319,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/319,0,False,body_ok
AutoSpec,gpt-4o,320,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/320,0,False,body_ok
AutoSpec,gpt-4o,321,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/321,0,False,body_ok
AutoSpec,gpt-4o,322,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/322,0,False,body_ok
AutoSpec,gpt-4o,323,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/323,0,False,body_ok
AutoSpec,gpt-4o,324,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/324,0,False,body_ok
AutoSpec,gpt-4o,325,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/325,0,False,body_ok
AutoSpec,gpt-4o,326,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/326,0,False,body_ok
AutoSpec,gpt-4o,327,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/327,0,False,body_ok
AutoSpec,gpt-4o,328,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/328,0,False,body_ok
AutoSpec,gpt-4o,329,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/329,0,False,body_ok
AutoSpec,gpt-4o,330,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/330,0,False,body_ok
AutoSpec,gpt-4o,331,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/331,0,False,body_ok
AutoSpec,gpt-4o,332,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/332,0,False,body_ok
AutoSpec,gpt-4o,333,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/333,0,False,body_ok
AutoSpec,gpt-4o,334,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/334,0,False,body_ok
AutoSpec,gpt-4o,335,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/335,0,False,body_ok
AutoSpec,gpt-4o,336,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/336,0,False,body_ok
AutoSpec,gpt-4o,337,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/337,0,False,body_ok
AutoSpec,gpt-4o,338,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/338,0,False,body_ok
AutoSpec,gpt-4o,339,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/339,0,False,body_ok
AutoSpec,gpt-4o,340,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/340,0,False,body_ok
AutoSpec,gpt-4o,341,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/341,0,False,body_ok
AutoSpec,gpt-4o,342,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/342,0,False,body_ok
AutoSpec,gpt-4o,343,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/343,0,False,body_ok
AutoSpec,gpt-4o,344,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/344,0,False,body_ok
AutoSpec,gpt-4o,345,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/345,0,False,body_ok
AutoSpec,gpt-4o,346,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/346,0,False,body_ok
AutoSpec,gpt-4o,347,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/347,0,False,body_ok
AutoSpec,gpt-4o,348,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/348,0,False,body_ok
AutoSpec,gpt-4o,349,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/349,0,False,body_ok
AutoSpec,gpt-4o,350,no_merged_c,,0,False,
AutoSpec,gpt-4o,351,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/351,0,False,body_ok
AutoSpec,gpt-4o,352,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/352,0,False,body_ok
AutoSpec,gpt-4o,353,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/AutoSpec/gpt-4o/353,0,False,body_ok
